 -9.1992894E+01	  2.0213791E-02
 -9.1137146E+01	  2.0857377E-02
 -9.0281398E+01	  2.1515151E-02
 -8.9425650E+01	  2.2187170E-02
 -8.8569903E+01	  2.2873478E-02
 -8.7714155E+01	  2.3574108E-02
 -8.6858407E+01	  2.4289084E-02
 -8.6002659E+01	  2.5018414E-02
 -8.5146911E+01	  2.5762097E-02
 -8.4291163E+01	  2.6520116E-02
 -8.3435416E+01	  2.7292444E-02
 -8.2579668E+01	  2.8079037E-02
 -8.1723920E+01	  2.8879840E-02
 -8.0868172E+01	  2.9694782E-02
 -8.0012424E+01	  3.0523778E-02
 -7.9156676E+01	  3.1366728E-02
 -7.8300928E+01	  3.2223516E-02
 -7.7445181E+01	  3.3094013E-02
 -7.6589433E+01	  3.3978071E-02
 -7.5733685E+01	  3.4875528E-02
 -7.4877937E+01	  3.5786205E-02
 -7.4022189E+01	  3.6709908E-02
 -7.3166441E+01	  3.7646424E-02
 -7.2310693E+01	  3.8595524E-02
 -7.1454946E+01	  3.9556963E-02
 -7.0599198E+01	  4.0530478E-02
 -6.9743450E+01	  4.1515789E-02
 -6.8887702E+01	  4.2512599E-02
 -6.8031954E+01	  4.3520593E-02
 -6.7176206E+01	  4.4539438E-02
 -6.6320458E+01	  4.5568785E-02
 -6.5464711E+01	  4.6608266E-02
 -6.4608963E+01	  4.7657498E-02
 -6.3753215E+01	  4.8716077E-02
 -6.2897467E+01	  4.9783585E-02
 -6.2041719E+01	  5.0859585E-02
 -6.1185971E+01	  5.1943623E-02
 -6.0330224E+01	  5.3035230E-02
 -5.9474476E+01	  5.4133918E-02
 -5.8618728E+01	  5.5239183E-02
 -5.7762980E+01	  5.6350506E-02
 -5.6907232E+01	  5.7467351E-02
 -5.6051484E+01	  5.8589166E-02
 -5.5195736E+01	  5.9715387E-02
 -5.4339989E+01	  6.0845430E-02
 -5.3484241E+01	  6.1978700E-02
 -5.2628493E+01	  6.3114588E-02
 -5.1772745E+01	  6.4252469E-02
 -5.0916997E+01	  6.5391708E-02
 -5.0061249E+01	  6.6531655E-02
 -4.9205501E+01	  6.7671648E-02
 -4.8349754E+01	  6.8811016E-02
 -4.7494006E+01	  6.9949074E-02
 -4.6638258E+01	  7.1085129E-02
 -4.5782510E+01	  7.2218478E-02
 -4.4926762E+01	  7.3348407E-02
 -4.4071014E+01	  7.4474197E-02
 -4.3215266E+01	  7.5595120E-02
 -4.2359519E+01	  7.6710440E-02
 -4.1503771E+01	  7.7819418E-02
 -4.0648023E+01	  7.8921306E-02
 -3.9792275E+01	  8.0015355E-02
 -3.8936527E+01	  8.1100810E-02
 -3.8080779E+01	  8.2176916E-02
 -3.7225032E+01	  8.3242912E-02
 -3.6369284E+01	  8.4298041E-02
 -3.5513536E+01	  8.5341541E-02
 -3.4657788E+01	  8.6372655E-02
 -3.3802040E+01	  8.7390624E-02
 -3.2946292E+01	  8.8394694E-02
 -3.2090544E+01	  8.9384114E-02
 -3.1234797E+01	  9.0358138E-02
 -3.0379049E+01	  9.1316022E-02
 -2.9523301E+01	  9.2257034E-02
 -2.8667553E+01	  9.3180443E-02
 -2.7811805E+01	  9.4085532E-02
 -2.6956057E+01	  9.4971588E-02
 -2.6100309E+01	  9.5837912E-02
 -2.5244562E+01	  9.6683814E-02
 -2.4388814E+01	  9.7508615E-02
 -2.3533066E+01	  9.8311651E-02
 -2.2677318E+01	  9.9092270E-02
 -2.1821570E+01	  9.9849834E-02
 -2.0965822E+01	  1.0058372E-01
