# Impedance of C10-46 
# Measurement for h=21
# Author: G. Favia 
# Freq [Hz]		Re(Z) [Ohm]		Im(Z) [Ohm]
1.856300000000000000e+07 4.256000000000000227e+01 -4.333400000000000318e+01
1.862500000000000000e+07 4.342000000000000171e+01 -4.236200000000000188e+01
1.868800000000000000e+07 4.531000000000000227e+01 -4.193200000000000216e+01
1.875000000000000000e+07 4.779399999999999693e+01 -4.256000000000000227e+01
1.881300000000000000e+07 5.023799999999999955e+01 -4.439999999999999858e+01
1.887500000000000000e+07 5.207999999999999829e+01 -4.721399999999999864e+01
1.893800000000000000e+07 5.305799999999999983e+01 -5.053399999999999892e+01
1.900000000000000000e+07 5.324199999999999733e+01 -5.392799999999999727e+01
1.906300000000000000e+07 5.288000000000000256e+01 -5.718999999999999773e+01
1.912500000000000000e+07 5.219200000000000017e+01 -6.034599999999999653e+01
1.918800000000000000e+07 5.123400000000000176e+01 -6.354999999999999716e+01
1.925000000000000000e+07 4.986999999999999744e+01 -6.691599999999999682e+01
1.931300000000000000e+07 4.786399999999999721e+01 -7.038599999999999568e+01
1.937500000000000000e+07 4.504599999999999937e+01 -7.370199999999999818e+01
1.943800000000000000e+07 4.146600000000000108e+01 -7.649800000000000466e+01
1.950000000000000000e+07 3.740400000000000347e+01 -7.851600000000000534e+01
1.956300000000000000e+07 3.324199999999999733e+01 -7.973600000000000421e+01
1.962500000000000000e+07 2.925000000000000000e+01 -8.039199999999999591e+01
1.968800000000000000e+07 2.544600000000000151e+01 -8.081199999999999761e+01
1.975000000000000000e+07 2.159400000000000119e+01 -8.120600000000000307e+01
1.981300000000000000e+07 1.736420000000000030e+01 -8.152200000000000557e+01
1.987500000000000000e+07 1.255519999999999925e+01 -8.144799999999999329e+01
1.993800000000000000e+07 7.238599999999999923e+00 -8.057599999999999341e+01
2.000000000000000000e+07 1.744720000000000049e+00 -7.861599999999999966e+01
2.006300000000000000e+07 -3.484799999999999898e+00 -7.551999999999999602e+01
2.012500000000000000e+07 -8.061799999999999855e+00 -7.147599999999999909e+01
2.018800000000000000e+07 -1.175799999999999912e+01 -6.682399999999999807e+01
2.025000000000000000e+07 -1.455320000000000036e+01 -6.194599999999999795e+01
2.031300000000000000e+07 -1.663220000000000098e+01 -5.714999999999999858e+01
2.037500000000000000e+07 -1.830219999999999914e+01 -5.253199999999999648e+01
2.043800000000000000e+07 -1.980440000000000111e+01 -4.792999999999999972e+01
2.050000000000000000e+07 -2.112999999999999901e+01 -4.305599999999999739e+01
2.056300000000000000e+07 -2.200400000000000134e+01 -3.773599999999999710e+01
2.062500000000000000e+07 -2.205399999999999849e+01 -3.203999999999999915e+01
2.068800000000000000e+07 -2.098199999999999932e+01 -2.628399999999999892e+01
2.075000000000000000e+07 -1.865299999999999869e+01 -2.095799999999999841e+01
2.081300000000000000e+07 -1.519539999999999935e+01 -1.665780000000000172e+01
2.087500000000000000e+07 -1.110319999999999929e+01 -1.396739999999999959e+01
2.093800000000000000e+07 -7.302999999999999936e+00 -1.317939999999999934e+01
2.100000000000000000e+07 -4.934400000000000119e+00 -1.389600000000000080e+01
2.106300000000000000e+07 -4.714000000000000412e+00 -1.488679999999999914e+01
2.112500000000000000e+07 -6.304599999999999760e+00 -1.462579999999999991e+01
2.118800000000000000e+07 -8.400199999999999889e+00 -1.219759999999999955e+01
2.125000000000000000e+07 -9.467599999999999127e+00 -7.740800000000000125e+00
2.131300000000000000e+07 -8.415200000000000458e+00 -2.224600000000000133e+00
2.137500000000000000e+07 -4.865199999999999747e+00 2.979999999999999982e+00
2.143800000000000000e+07 7.729800000000000004e-01 6.465600000000000236e+00
2.150000000000000000e+07 7.300600000000000200e+00 7.194200000000000372e+00
2.156300000000000000e+07 1.298179999999999978e+01 5.007600000000000051e+00
2.162500000000000000e+07 1.624940000000000140e+01 9.344200000000000284e-01
2.168800000000000000e+07 1.655359999999999943e+01 -3.181400000000000006e+00
2.175000000000000000e+07 1.464160000000000039e+01 -5.619200000000000195e+00
2.181300000000000000e+07 1.207259999999999955e+01 -5.549400000000000333e+00
2.187500000000000000e+07 1.048900000000000077e+01 -3.204200000000000159e+00
2.193800000000000000e+07 1.109559999999999924e+01 3.266399999999999859e-01
2.200000000000000000e+07 1.429279999999999973e+01 3.387199999999999989e+00
2.206300000000000000e+07 1.932460000000000022e+01 4.237400000000000055e+00
2.212500000000000000e+07 2.424599999999999866e+01 1.964979999999999949e+00
2.218800000000000000e+07 2.685399999999999920e+01 -2.624800000000000022e+00
2.225000000000000000e+07 2.621600000000000108e+01 -7.331999999999999851e+00
2.231300000000000000e+07 2.321399999999999864e+01 -1.010219999999999985e+01
2.237500000000000000e+07 1.963560000000000016e+01 -1.014000000000000057e+01
2.243800000000000000e+07 1.710419999999999874e+01 -7.842999999999999972e+00
2.250000000000000000e+07 1.662740000000000151e+01 -4.273600000000000065e+00
2.256300000000000000e+07 1.853640000000000043e+01 -7.780799999999999939e-01
2.262500000000000000e+07 2.243199999999999861e+01 1.268480000000000052e+00
2.268800000000000000e+07 2.712199999999999989e+01 8.475599999999999801e-01
2.275000000000000000e+07 3.088800000000000168e+01 -2.140200000000000102e+00
2.281300000000000000e+07 3.227000000000000313e+01 -6.586199999999999832e+00
2.287500000000000000e+07 3.092999999999999972e+01 -1.069079999999999941e+01
2.293800000000000000e+07 2.775000000000000000e+01 -1.298579999999999934e+01
2.300000000000000000e+07 2.416400000000000148e+01 -1.296199999999999974e+01
